Y,X0,X1,Z0,Z1
0.9726541846713253,1.0,-0.07555230094089882,1.0,-0.4903717181276282
4.756641521680887,1.0,-1.0329343669236357,1.0,-1.2461658148699046
-36.68720029296009,1.0,-1.2411028193655613,1.0,-0.23919315883042108
3.663518103208615,1.0,0.7180469114576642,1.0,-0.6534700916744235
7.5852035525632076,1.0,1.095768664211188,1.0,0.032133985229051636
8.918913689843384,1.0,1.9536778488008264,1.0,1.2971490712682903
6.989464335337523,1.0,2.293086523334286,1.0,0.4263716863427804
-5.290587623894117,1.0,-1.2825999980033076,1.0,-1.2677725665877926
2.2824404857735745,1.0,1.3614471798297227,1.0,-0.24291995238615646
-23.159440050281507,1.0,-0.5065446394741779,1.0,-0.24696989936914765
-7.641790791879423,1.0,1.0324894227111843,1.0,0.498758853372842
-2.0705499057645644,1.0,2.604120169234101,1.0,1.2894798447861413
4.2599181852765655,1.0,2.6089954529542436,1.0,1.697812728288903
32.193587781753585,1.0,3.1307572648280475,1.0,-0.08608500670104635
30.764128283051004,1.0,2.494496758437086,1.0,0.45392221381090164
1.2130858775673534,1.0,3.0824980729260494,1.0,1.4710117749429266
-9.109567044292284,1.0,-1.817529708588829,1.0,-2.399703434351225
9.621732174019298,1.0,1.0546337979604106,1.0,-0.6505724278208226
4.576394415281342,1.0,1.7310934063931396,1.0,1.2001286677842562
3.744439001496228,1.0,-0.494887737279853,1.0,-0.832673649122275
-19.41609683901055,1.0,-0.6410322581827406,1.0,-0.26775364580336675
26.388706275245568,1.0,3.5665737471059105,1.0,1.1956768917607186
-4.240507597859324,1.0,-0.19258256439802923,1.0,-0.18921015434286143
-2.592016107012795,1.0,0.1254265976960176,1.0,0.19213952954101038
-24.51877875800392,1.0,-1.375650752874635,1.0,-1.8992216166053326
4.593555832537164,1.0,2.6706039951656937,1.0,1.21402364390122
7.168574607087376,1.0,2.4977092119740187,1.0,0.7960184321863745
-1.6092214809394596,1.0,0.014690324794186055,1.0,-0.8685809980127306
-14.534696956853661,1.0,0.6108706774846143,1.0,-0.47383350909705907
9.452614921614721,1.0,0.480433131075336,1.0,-0.31572645383771863
16.49011075466359,1.0,1.298580464725664,1.0,0.00788201571203815
3.908019643641886,1.0,1.6426304696933858,1.0,0.09938945531839916
-5.547896708896114,1.0,-0.7627897565627038,1.0,-1.9317072578312877
22.477977403194902,1.0,2.1687929390088545,1.0,-0.9537178470450037
29.182635487475935,1.0,1.5182019954821417,1.0,0.6061673039046702
3.716492686538663,1.0,3.1810904979802435,1.0,2.048544765351435
-29.250437413990436,1.0,-0.5369533058314655,1.0,0.393337248145853
-9.210063718192107,1.0,1.3645810327250325,1.0,0.23869411392893766
14.932160635890115,1.0,3.165527883038197,1.0,1.5935546745710085
21.435870090815833,1.0,1.4858769871196604,1.0,-0.42948043630662464
6.832378752145704,1.0,2.0997332624049188,1.0,1.723494965387806
10.283488920743443,1.0,-1.1882611391677347,1.0,-1.5094110382298636
16.699396830033212,1.0,0.20572128291714997,1.0,-0.9675002807798101
8.127964217725687,1.0,1.8481514498496987,1.0,0.21899089268338415
21.297915541184963,1.0,2.4528841770650804,1.0,0.755849738702136
-9.987760272262781,1.0,1.7767750758864347,1.0,1.1904998229473416
46.74674539414087,1.0,4.48930632325713,1.0,0.3564951485239266
-4.9219419157383255,1.0,2.6420087833407098,1.0,1.5495677021617305
-2.912790232675426,1.0,0.6344262968209562,1.0,-0.6232407225216703
21.21812193249625,1.0,2.9073944031105663,1.0,0.6330113372875966
23.53336390869906,1.0,3.8808994758833393,1.0,1.6661790687144675
-17.140782307224413,1.0,0.8208090927383995,1.0,1.452818955932774
38.645043108707675,1.0,3.6192626560708105,1.0,0.4621965553428248
-17.126126144396043,1.0,1.266998090462898,1.0,1.3785403453333995
0.06488603978320917,1.0,1.5659643097183749,1.0,0.5859795567286396
-20.395107840764616,1.0,-0.9783668102087774,1.0,-1.313755718484527
31.211282354990473,1.0,2.439209125130156,1.0,0.003233613927357506
5.0280310488531805,1.0,2.007801505839595,1.0,1.3983924070930813
31.155782049819795,1.0,0.12036999120698177,1.0,-1.6872510330326478
29.37008690057607,1.0,3.793914377544697,1.0,1.3446787418665984
-14.135055160121855,1.0,0.8474485178619224,1.0,-0.020079785234192266
-11.13492157838685,1.0,0.7399211046555695,1.0,0.5296212837879126
-20.51174881801671,1.0,3.0945355915315513,1.0,2.0426000572070957
-2.6825565442645236,1.0,0.12115766064539041,1.0,-0.4551881305120163
7.858748105753277,1.0,1.0419807837185997,1.0,0.2330786203007256
18.79374773251177,1.0,1.844162615114501,1.0,-0.4491732865993429
-12.115745182414996,1.0,0.5261993922516297,1.0,1.5177752325945826
5.796046948303105,1.0,-0.9740924650150525,1.0,-1.6700214147591668
21.182721400597167,1.0,1.3515257323841796,1.0,-0.7132213882377992
30.92272134919972,1.0,2.3659869254909873,1.0,0.20264188832581528
-6.082471118924107,1.0,-0.9896400444531386,1.0,-1.7096097904595313
25.97874726442236,1.0,1.883965317315232,1.0,-0.15982604623826407
4.147674374066337,1.0,0.5666868652527476,1.0,0.17690303351973005
17.622180585679168,1.0,3.9772030802733473,1.0,2.4556482970429525
-9.719587109976015,1.0,-0.7160933443283174,1.0,-1.053762198630138
10.370538672503672,1.0,3.724456316211623,1.0,0.5490841978708763
-39.26072957346917,1.0,-2.505825180973799,1.0,-0.22650048987918397
-22.468905749549823,1.0,-0.871827577735403,1.0,-0.11408156350049922
-22.876475678734565,1.0,-1.0787691579281016,1.0,-0.20857594111532374
-11.325314478650316,1.0,0.12058962154238595,1.0,-0.3253052319386775
24.725546967624435,1.0,1.2184560339807144,1.0,-0.6019643069357278
-1.5654884332361512,1.0,0.8736723854584508,1.0,-0.004702073793290454
4.922116023556787,1.0,1.7478961428083148,1.0,0.6198524163562779
15.788641622937106,1.0,2.403012112281448,1.0,0.599873245227182
-3.1154579761855956,1.0,0.2878607678092574,1.0,-0.14332932032524806
-8.837466177439435,1.0,-1.7471564671641038,1.0,-0.8068375590692344
-6.344423563590521,1.0,0.8724827598700793,1.0,0.20811719934471964
17.03408685234793,1.0,2.5357432455050053,1.0,0.06010870160603888
8.522746855434338,1.0,2.135588734098405,1.0,0.6970289928176029
9.39577189731656,1.0,0.11383313838784725,1.0,-1.212077182723333
-7.547534210775132,1.0,0.6172110978006526,1.0,0.36289565766682974
-11.39953701897556,1.0,-0.30554700349507957,1.0,0.19145853517705635
58.43313159823438,1.0,1.8538122702239732,1.0,-0.7951967010356225
7.772091578050739,1.0,0.2942626154007941,1.0,-1.4304103773144665
-8.047821429897915,1.0,0.3349194781012388,1.0,0.6427927319252306
-32.68167246954566,1.0,0.23563633343534196,1.0,0.5661195364388826
12.492172988144285,1.0,1.5839089099720267,1.0,-0.19363361246772115
-7.3360909665421845,1.0,-1.5402216877374832,1.0,-1.5427408696661495
12.991338910267261,1.0,0.46066470612185917,1.0,0.2638593843927135
-0.7245653440203847,1.0,3.173150075732226,1.0,0.975509283551047
-2.753156093880911,1.0,0.8637947809114095,1.0,0.9164932631783401
16.676009435142117,1.0,2.362200229408798,1.0,1.4847095572939266
10.97529699927506,1.0,0.004950944911206401,1.0,-0.4963672367278963
-3.9968659271819353,1.0,0.7110688101243675,1.0,-0.9232222766002744
3.129854162150475,1.0,1.3527399194353718,1.0,0.24159478781459398
-9.775616432513512,1.0,-0.8865388082026961,1.0,-1.0096695253861645
44.90309752293803,1.0,2.103995017076977,1.0,0.1438632893309163
9.674434737032636,1.0,2.287631854613207,1.0,0.5511583467908269
-0.5422872816106126,1.0,0.8103033178750889,1.0,0.8918348376591287
-0.8352408769167345,1.0,2.411554964336396,1.0,2.1778335052457907
-12.595694267243827,1.0,-0.23671466166135358,1.0,0.11692373949347407
12.415294478906246,1.0,2.3239939099298152,1.0,0.7881381541096795
7.323104358832438,1.0,1.3220040557474695,1.0,0.14746995140111996
5.3141478703473215,1.0,0.831051124528311,1.0,-1.4492407873832365
-1.8675485308220185,1.0,1.652971394197779,1.0,1.4980580338947576
-28.67855499374652,1.0,0.6031358075996316,1.0,-0.09999402399539561
0.9426143327673251,1.0,0.17943890895931858,1.0,-0.4696247326845012
8.678857263380824,1.0,4.065401239397953,1.0,1.5404535766046674
32.57582272109478,1.0,1.9947641252489983,1.0,0.05727983931111733
-17.150271533079863,1.0,0.06617107050802828,1.0,0.5333303799566981
-6.834664709163258,1.0,-0.722346166506711,1.0,-1.066729250185506
-22.926959766370924,1.0,-1.3873444649768853,1.0,-1.1174744018226093
8.962667507315189,1.0,2.392186080854305,1.0,-0.25511034431161056
3.4552420712042498,1.0,1.1076504000316358,1.0,-0.16639069660629902
-8.218042971761495,1.0,1.5024494290083088,1.0,0.688719826414229
-5.5402842263015355,1.0,0.34939248480351165,1.0,-0.23234797597508142
-9.478464323745406,1.0,1.243074644128448,1.0,-0.22334393592787571
-0.44455453557155744,1.0,0.2661179726738129,1.0,-0.1440166766183801
26.524939227605465,1.0,2.2220996836266123,1.0,0.24111005170192248
1.074246504316356,1.0,0.11651451197945678,1.0,-0.39522035767132013
-19.516093385259328,1.0,0.5555244339528154,1.0,1.0693818508515796
-14.636613536528671,1.0,1.7909903205599336,1.0,1.7574691348569351
8.78315723033404,1.0,3.0578324911786643,1.0,2.59221182202619
1.6626033299150702,1.0,0.34689575230644326,1.0,-0.6915599393852081
-13.504773472161332,1.0,1.3180352652674419,1.0,1.0760385679690632
4.328420913228143,1.0,1.0965193396184305,1.0,0.007698516353764274
-15.723345827680934,1.0,-0.7886362448268103,1.0,-0.3220974735681624
21.38648306218873,1.0,1.560867892018165,1.0,0.34049829700873524
-2.183798433185319,1.0,-0.021373419986245867,1.0,0.6219339618815009
-24.48597528184965,1.0,-0.36920323170472713,1.0,-0.7616467986323765
-16.11579852394886,1.0,-0.8428229416963956,1.0,-1.2220857266163554
18.61929097571035,1.0,1.051761583253703,1.0,-0.720183160081379
-4.8076486505248095,1.0,-0.23901596291617205,1.0,-1.2494356139779006
-8.138524698487078,1.0,0.8355430358480366,1.0,0.34527766301549623
21.653147439304817,1.0,2.980411156159718,1.0,1.2003403785411362
8.402953191420057,1.0,2.037854312400717,1.0,0.3255267564099252
-21.369259931117533,1.0,-0.7579350423802976,1.0,-0.8304755039153491
-9.029103481878057,1.0,-1.5831201482854496,1.0,-1.309132910389018
6.11086454779923,1.0,0.7322288816375094,1.0,-0.820362027228674
20.91641608248876,1.0,2.2155862371113066,1.0,0.21462595177519112
11.750436436359665,1.0,1.905680878986557,1.0,0.8444050031835282
-16.1328059875563,1.0,-2.519578241727935,1.0,-1.7300686902902076
17.764364060165402,1.0,1.7077912483386428,1.0,0.17967065757698147
29.842742082647117,1.0,1.8350554511743533,1.0,-0.666779138638635
-5.560227867552248,1.0,1.0761466354586047,1.0,1.1775145797941244
6.955512669095262,1.0,1.2637858252835494,1.0,-0.2720124365332588
4.120305067272845,1.0,3.448710799078979,1.0,-0.02725747786396599
2.2871345406682817,1.0,0.4116644686709104,1.0,-0.13911553240731664
7.532474349423419,1.0,0.7848765365668711,1.0,0.2094274904152315
11.637984149018955,1.0,2.09060796781081,1.0,1.0331452088837003
-15.77864342120474,1.0,0.2556890239502829,1.0,0.48187419029036505
-8.85045123980034,1.0,-0.2893410699692597,1.0,-0.40555695567069205
-16.19621612333424,1.0,-0.8003403984706948,1.0,-0.20735330829758766
7.958656247455508,1.0,2.490058983213174,1.0,0.7936522105466266
5.384781560384293,1.0,1.7825257209128669,1.0,0.269625283100714
-6.374761963288249,1.0,-0.5082841229826307,1.0,-0.23333187674297018
-9.547962576632527,1.0,0.03648056314740167,1.0,-0.4288112532610428
-17.05246480405548,1.0,-0.16511057411427799,1.0,-0.6481033075108065
9.570446238157173,1.0,0.7577930599160041,1.0,-0.37919223105362393
-7.616937112165021,1.0,-0.8762259084916084,1.0,0.5976960704378592
-5.99566419230489,1.0,0.7708408776315812,1.0,0.17734594937697937
-13.638428421803088,1.0,0.44037371672314907,1.0,-0.18491496388524334
14.341734532121126,1.0,-0.3324660276701752,1.0,-1.4425140444028568
9.241919696102386,1.0,0.8634545793918601,1.0,-0.19997716816152883
-9.294884170140143,1.0,1.7219858230627043,1.0,2.621332800806956
19.598532775391227,1.0,1.9019009159603941,1.0,-0.38970868791552604
-3.368655952460866,1.0,0.5978321575170433,1.0,-1.4865850477389426
-13.040340770591548,1.0,-1.0020997477785474,1.0,-1.0105334022490244
15.170720890986598,1.0,0.7766531239097625,1.0,-0.715234644826528
0.7509802323761092,1.0,0.30060960058353836,1.0,-0.6465406764047297
15.341973694929363,1.0,2.534458373772467,1.0,0.897782005348758
35.835617825915364,1.0,2.711658426904339,1.0,-0.06445215444545326
42.293493457081226,1.0,4.224080175119278,1.0,2.021160732449175
25.88824824932704,1.0,1.758578062941465,1.0,0.717139152423924
-3.857081698858529,1.0,-0.10496210182582222,1.0,0.13430174100162764
4.583917076612096,1.0,2.047624718935782,1.0,-0.02582980843737275
25.98236953789088,1.0,1.4761703197334946,1.0,-0.4921503396338338
6.7082815742344595,1.0,2.194092491335976,1.0,1.0012399411226605
-16.943541005157375,1.0,-0.4860215292365285,1.0,-1.357735142769766
-14.825758326145344,1.0,-0.32975769594795423,1.0,0.5333263726060716
13.866269523065682,1.0,5.044353710257914,1.0,2.633026026527394
16.22616145729453,1.0,1.610132987460596,1.0,-0.14905779754813206
-9.881325334423092,1.0,-1.5812070954514863,1.0,-0.8120226174651907
8.887929371621002,1.0,0.7021090874802728,1.0,-0.7689740413311605
18.586097850480154,1.0,0.20566052932963538,1.0,-0.6011704611906769
12.423747698114614,1.0,0.6012950674557748,1.0,-0.5047070727949137
8.487701913110282,1.0,1.8913682263954077,1.0,-0.06158174927617756
-2.357898709833158,1.0,1.678442989419734,1.0,-0.33803227323291746
13.94985450896835,1.0,1.3638699903465827,1.0,-1.4209023754975512
-3.871380189486289,1.0,1.6325443349907558,1.0,1.2849918144898456
6.790845741324201,1.0,0.5792200934679428,1.0,0.14172036099233742
30.205172437872303,1.0,3.559531394774446,1.0,1.536766622261599
11.710407315321923,1.0,0.02932306404268409,1.0,-1.2030277533496054
-29.203427985409334,1.0,-1.2927901736836376,1.0,-0.483187976473832
-7.428035895852091,1.0,0.6392788882588907,1.0,-1.2537477646168282
5.035236600072484,1.0,-0.6739070299292447,1.0,-1.3220392753874954
-8.676599549760178,1.0,-1.5742453527627567,1.0,-1.5505058184557308
19.890381481435995,1.0,2.908096030220439,1.0,1.0214740325522436
32.774427331167615,1.0,1.5170283835426295,1.0,-1.0593567479373673
-2.206612712663312,1.0,0.7805351446960841,1.0,0.23835293532548837
-7.68747006065022,1.0,1.7175000911321883,1.0,1.251392876355798
2.016838317714255,1.0,0.7634510585661436,1.0,0.9553130602300042
6.954716254889773,1.0,-0.9672473456278994,1.0,-1.5185960321400789
7.2463979358804895,1.0,1.312628165985152,1.0,-0.00012338685866450404
37.43431316392274,1.0,2.2947527800247096,1.0,-1.2201209394760266
-28.165772945423285,1.0,0.5659776557212446,1.0,0.5869273246057144
-8.831033839217007,1.0,2.4922068976481864,1.0,2.5201862308524534
16.13132878117297,1.0,3.3681560031595694,1.0,1.8969252927551916
24.35231708633038,1.0,1.0339922270112454,1.0,-0.7757208602145639
-20.462365159569785,1.0,2.5420755002418978,1.0,2.217278685816906
-4.7277250073442305,1.0,0.1734639932675096,1.0,-0.3006777242164751
-5.137396382657148,1.0,1.3427493674095707,1.0,0.9334771926911632
19.80559190778915,1.0,2.0556087510228385,1.0,0.8078450191728876
-23.785035956056422,1.0,-1.6286851025452094,1.0,-1.343802188107235
-17.953909713746125,1.0,-2.01604067272909,1.0,-3.0538663201688574
-0.07840058921810433,1.0,0.10422753949006724,1.0,-0.028705234912993635
-2.709994634819637,1.0,-0.6128404924907896,1.0,-1.5876049486508215
45.62182027923464,1.0,2.111022432004928,1.0,-0.22407949735513885
2.246359505651921,1.0,1.9847257409254007,1.0,0.49462202195843485
31.346927006010215,1.0,2.8519966990105137,1.0,-0.06282182566801638
-12.728932543578077,1.0,-0.3717525751146453,1.0,0.2492149313295219
11.060514360878969,1.0,1.4556338990136497,1.0,-1.0941042320881305
-38.8842438508952,1.0,-1.231255480419938,1.0,-0.9847468670616225
-7.4060706619332395,1.0,1.2634661659559066,1.0,0.9777170707418584
-2.117500727335919,1.0,2.1997368223840024,1.0,0.43096489605900545
4.468955904847493,1.0,0.5435743619969694,1.0,-0.6131015940854462
20.93629232218928,1.0,0.539227718825603,1.0,-0.5000069656086001
-1.5556516737009363,1.0,-1.1879621133180758,1.0,-0.6971407343955329
-6.311262236425715,1.0,-1.6525875699313501,1.0,-1.8236612594410597
-17.619553346317588,1.0,1.9999336333004998,1.0,1.316876454928669
4.64121859067334,1.0,1.4665214773417241,1.0,0.37311109746814414
-10.632768806332697,1.0,1.3789560251630357,1.0,1.1430961884581674
-24.039144217865204,1.0,-0.7466736736760567,1.0,-0.7674312246180283
-19.631195744457504,1.0,-2.53430433901462,1.0,-2.4334743219086317
2.649145593085442,1.0,2.553548099166987,1.0,1.461583255970245
17.682258541271516,1.0,2.4105203086953946,1.0,1.1496474118582027
-4.522997620523685,1.0,1.286688500599905,1.0,0.13702104948414826
-27.438355383128382,1.0,-0.08362499097406095,1.0,0.37033181895202405
10.216473850486075,1.0,3.288295871494802,1.0,1.637205044750436
20.989559177968783,1.0,1.1585125596235315,1.0,-0.05924033776789092
27.944749094861407,1.0,3.699992786173088,1.0,2.0709310903182603
3.6459400053134923,1.0,2.7704446207580875,1.0,1.3995025484910766
15.545572796425457,1.0,2.3273879000754905,1.0,1.0803229420451048
13.640752926324692,1.0,0.11093487050887085,1.0,-2.2793560283486225
-5.814617302090401,1.0,0.21382957454954243,1.0,1.061285861250943
-8.853374221932977,1.0,0.4232740151887664,1.0,-0.28029400389951414
0.470719298670252,1.0,1.4270642796472366,1.0,1.9341180421934068
-1.3342895378159338,1.0,-0.7751499353187965,1.0,-1.3478012813750935
32.30642639259608,1.0,2.037284150603738,1.0,0.27067745310569674
9.058946359671248,1.0,0.3597480405343266,1.0,-1.0200767757035567
4.641988052114088,1.0,1.7087932451792982,1.0,1.159271861221803
11.978087598370374,1.0,2.0075492537334583,1.0,0.12182154542021482
-14.574407517196615,1.0,0.8816553027918255,1.0,-0.578068556706167
15.797955744481058,1.0,2.7008167599256523,1.0,1.3013813238771919
-10.608683953675563,1.0,-1.5713377009006977,1.0,-1.2796339504729828
-9.097920109529051,1.0,-0.02636265769260482,1.0,0.8705140063365189
29.778936984126272,1.0,1.9612502743751214,1.0,0.5521381902758533
-9.06014458026387,1.0,0.08531313608689928,1.0,-0.131110706699812
8.215930912307392,1.0,1.0093111575043556,1.0,-0.788219244305615
-4.883183752083381,1.0,0.6613615485784877,1.0,0.6554517170647328
4.6024763098400525,1.0,0.3200358284620958,1.0,0.2500417069299714
32.132287281227164,1.0,2.5997657917230184,1.0,0.433952431131891
9.459401508169462,1.0,1.6026990055829256,1.0,0.0726667876764842
10.33196207409954,1.0,1.6308794688819424,1.0,0.29954857752459063
-10.24740364703967,1.0,0.7787318920910404,1.0,-0.3348910857943102
5.283496424697073,1.0,1.9956698877120163,1.0,1.3843347565909385
-5.129117120132147,1.0,-0.6778346730782896,1.0,-0.7724252996878536
26.484775006648483,1.0,2.354513183729776,1.0,-0.000770521830893527
-1.3228719592803815,1.0,2.0673115295688316,1.0,1.0279841846894469
-39.18717351782976,1.0,-0.9428141362083868,1.0,0.1621241779819995
4.115490354657417,1.0,1.260847068385642,1.0,-0.36003509092751973
7.37324921585082,1.0,3.4480185858273322,1.0,2.29521208713385
36.84879776783881,1.0,1.24941133038432,1.0,-0.28672934236220915
5.748539500998539,1.0,2.8135027088348705,1.0,1.1366277617540306
-2.6228483728201075,1.0,-1.8011215892671053,1.0,-1.2645972759329067
21.142644850472838,1.0,2.2000199060320105,1.0,0.18705879337913134
16.004925806399044,1.0,0.9035384387702627,1.0,-1.1457642474438943
27.0298466256461,1.0,1.6394745829844162,1.0,-1.2779748013053842
-11.822582186696632,1.0,2.018285981507067,1.0,0.5195814238534525
5.689551253215564,1.0,2.2434567648187107,1.0,0.6946163309101717
-2.3802235813064074,1.0,1.166069557597067,1.0,-0.7315760489888374
18.188238637634466,1.0,2.8894753732719076,1.0,0.8416237368920523
15.599021318922446,1.0,4.187269042359878,1.0,2.073385974083041
-11.887428706340666,1.0,-0.6318145021670604,1.0,-1.0716707089891921
7.770832031846785,1.0,-0.9792670344976305,1.0,-1.4535739049258687
3.0899644497004504,1.0,0.5921754410660359,1.0,-0.46426309104146934
5.99883505820658,1.0,2.969292010085295,1.0,1.518021706440318
1.7753247926012623,1.0,1.981052535482257,1.0,1.4214444702680584
-5.237917240586135,1.0,-0.11341998601554004,1.0,-0.11946915332606255
3.8553937709862742,1.0,-0.02795295039575757,1.0,-1.2392762129298962
-7.674022132379019,1.0,2.6333550218899022,1.0,0.7055475326681915
6.557935743613519,1.0,1.4672470636179562,1.0,0.6927392278530774
6.809328401344979,1.0,-0.1497929293736926,1.0,-2.230843605794868
0.44167578532017004,1.0,0.46829007988222315,1.0,0.04882449767039902
-27.578250242826236,1.0,-0.2944518947608843,1.0,-0.7086043151389586
-17.149621579388416,1.0,-0.543512409972742,1.0,0.16561224269094837
-4.766816535197464,1.0,-1.3088698316966294,1.0,-0.5642679138255842
15.242486452329384,1.0,0.9582977875358581,1.0,-0.5968330850798937
-11.185190565652857,1.0,-0.25609858447459777,1.0,0.3783807265798802
35.34684723301399,1.0,2.471813685925728,1.0,0.11578265296411225
5.949781271685182,1.0,-1.1498293065627103,1.0,-2.4676147366279437
-1.3957754903318413,1.0,1.7380000508813542,1.0,0.9285451574018335
20.611078554449843,1.0,0.9017829699832655,1.0,-0.7263937392976723
12.523231133508803,1.0,1.029432812888759,1.0,-0.2943416798716703
7.509358191375335,1.0,1.4632360621759832,1.0,-0.6813895114319494
-7.255863091123964,1.0,-0.14384650177580527,1.0,-0.5911439698333028
-8.617745575207163,1.0,-0.1160483645522587,1.0,-0.6871948452563813
-8.357519190944519,1.0,1.5974985972196634,1.0,-0.13986147962183215
17.645308351189776,1.0,1.5097764233090034,1.0,-0.3938982238228568
0.5813819651875045,1.0,2.3324212067394323,1.0,0.9931240348697021
17.417816310496974,1.0,2.7997997572554327,1.0,0.5627704039751654
18.435348587867733,1.0,0.4999921437711518,1.0,-0.3292913863268747
33.45033207912629,1.0,1.7114396113620889,1.0,0.36614134369825935
3.826527306319734,1.0,-0.43399697297662665,1.0,-0.8379625806890051
-27.525543224682668,1.0,-0.07444008449060524,1.0,0.8010807236463449
31.55509366910923,1.0,0.993991021391024,1.0,-0.2999599348431766
-10.7616051239408,1.0,1.0786515684425098,1.0,-0.49890027541154314
2.2444808659895377,1.0,0.2744105070880993,1.0,-0.8168104800382912
7.427109409130411,1.0,2.621913222455362,1.0,1.0213383472559863
18.06072462490266,1.0,3.0957987841311265,1.0,0.39528822272834946
4.110661941903738,1.0,0.8347891085464206,1.0,0.10765450347441101
-10.520129167268252,1.0,0.4934852225508392,1.0,-0.9916292948330954
-10.083091696121489,1.0,0.8716425884819168,1.0,0.6495151099895127
14.725037427853243,1.0,1.2036799870862034,1.0,-0.6266879370363618
