Y,X0,X1,Z0,Z1
-0.5525019488526759,1.0,0.2699144920826999,1.0,0.6895441024219643
5.746934008264848,1.0,0.49403727612779824,1.0,-0.10659046462561489
-20.575678578988324,1.0,-0.09999975896931013,1.0,-0.12289957126861506
-6.287169957049959,1.0,1.427037156474578,1.0,0.3712056397506327
12.650613168312887,1.0,-0.26285294424335415,1.0,-2.015860379495534
-27.896520618589637,1.0,-0.6681433636504409,1.0,-0.5898872446565936
-23.137766823035673,1.0,0.808955647077298,1.0,0.350887154476993
12.819739786907974,1.0,-1.6253472820985873,1.0,-3.067603727086631
-8.827249349880919,1.0,0.3695832128358826,1.0,-1.3989972800049164
2.9020941538609764,1.0,2.2448856094428944,1.0,0.9470805504298814
-10.146179814169654,1.0,2.1114995611082206,1.0,1.821209755363144
4.877262761315249,1.0,0.752719584976954,1.0,-0.9101894085972563
-19.238066518597222,1.0,0.534722670215155,1.0,0.14107241018322836
-3.0023245273827577,1.0,2.458165763601575,1.0,0.629699541453269
-16.950230024125645,1.0,-2.46124996166261,1.0,-2.576570601908142
6.456052601232638,1.0,0.6553023201583944,1.0,0.326618377167381
-15.167405826406133,1.0,0.4625042957153582,1.0,-0.6380896510234287
13.926180641136877,1.0,0.8284970994783744,1.0,-0.48189538167193363
6.357251267426943,1.0,-0.21117116777099576,1.0,0.47251373640980987
-7.353089974306188,1.0,0.052811444358831894,1.0,-0.7308385390918474
15.440525184770738,1.0,1.3462288524490025,1.0,-0.21129380961605393
3.511276653841282,1.0,2.1000000539428845,1.0,1.2973587897158958
-1.7692965009173665,1.0,-0.5700601496209926,1.0,-0.4382771454406599
35.72840361501703,1.0,1.8367579460438972,1.0,-1.6508157529524066
-4.327454747915945,1.0,-0.17157751713553854,1.0,-0.8100482572268343
40.57398718950098,1.0,4.463121045733926,1.0,0.9508603608467338
16.29128761681031,1.0,3.1270051265822403,1.0,1.1182093483371827
8.871350775938465,1.0,3.1175245258451323,1.0,1.4551749746622058
10.892748714485824,1.0,2.4216052169931057,1.0,1.4832679673216558
-34.920058154592944,1.0,0.13582010095653851,1.0,1.2162960689289017
26.589675354098176,1.0,2.210032675990758,1.0,-1.3827656640724624
2.4197378336384574,1.0,0.9876715196510298,1.0,0.24285860767691095
-9.313898559548566,1.0,-0.22983469048290317,1.0,0.516067994506641
-10.993599463593412,1.0,-1.078807607724905,1.0,-0.09732792452783456
13.943547796176944,1.0,1.720750414824202,1.0,-0.21099857720569523
-4.850306922456653,1.0,0.6042435892093774,1.0,-0.14623130187193484
13.935234623987984,1.0,1.0433919386878157,1.0,0.04987955795097739
18.80133536741103,1.0,2.0197105584062713,1.0,-0.42282301140893547
18.48826942477285,1.0,1.1642739880069004,1.0,-0.26533856837528186
2.1821359027705762,1.0,-0.06293949614300143,1.0,-1.5653059454493796
15.466808467366048,1.0,3.276428816710795,1.0,0.564324267934383
8.51751884447441,1.0,2.617922314030598,1.0,1.3211277837971582
20.27246566164845,1.0,0.5741176900991445,1.0,-0.9226917601874871
7.6130359086321455,1.0,2.3017732162672377,1.0,0.1628820455204167
-31.767376245098337,1.0,-0.9531076456760474,1.0,0.136808787755995
10.23460687758635,1.0,1.1552160764784332,1.0,-0.9969521925857868
-0.886279695001672,1.0,-0.49505068602325686,1.0,-0.20543174567702577
0.9770799139327075,1.0,0.07488570455317778,1.0,-0.05463533871934027
-6.357467218471239,1.0,-1.05840645154792,1.0,-1.3742033675200374
27.075833402358814,1.0,3.7494432748988125,1.0,0.8496725522876184
-17.51892380934764,1.0,-0.09372726464560854,1.0,-0.39683877665958806
0.8102547539411729,1.0,0.23154939491608917,1.0,-1.252921011040448
18.953807944475187,1.0,3.2297523064744,1.0,0.8198701881499251
-19.871376345858486,1.0,-0.0238738595264939,1.0,-1.759086264308679
10.842117340685139,1.0,1.214699174913466,1.0,0.10416671864932023
-10.689332420747652,1.0,-0.17435188674473134,1.0,0.8347001952286905
13.978026761149824,1.0,1.920983280037546,1.0,-0.16682710326046468
-1.4722171194243163,1.0,2.0159028982433256,1.0,0.005586005828765903
1.5916248627454994,1.0,1.9641937725194163,1.0,1.4649708498306842
-17.93719618741562,1.0,0.1448102502437575,1.0,0.0602833859538069
-1.1474448914422126,1.0,1.693821407280361,1.0,0.863105821699444
11.743317376669278,1.0,-0.6160332199017144,1.0,-2.1806180458828464
1.9961172597488765,1.0,2.1102189964879603,1.0,0.3079545429050591
-7.844981132073656,1.0,-1.1604962078255525,1.0,-1.0524089372133922
-5.662943598232998,1.0,0.3838793832837559,1.0,-0.7246783685318509
-16.79162690032143,1.0,0.4346544688509897,1.0,0.37147020481560367
-18.658224866360452,1.0,0.37810706362695545,1.0,0.23086621855932274
-4.044053551958485,1.0,0.2179326326001374,1.0,-0.2595578504593542
2.4622145619352294,1.0,0.8898178624347589,1.0,-0.6203045625209116
-7.227730173060136,1.0,1.1007391565871592,1.0,0.61835101868553
8.624267313189048,1.0,0.14086601879801477,1.0,-1.0165818321769342
-31.60594637168996,1.0,-2.1956729204447956,1.0,-0.9350137033050862
11.131015138279253,1.0,4.5190671996961775,1.0,2.213201612342794
-20.57783855441691,1.0,0.4595094962337435,1.0,0.38082874999761657
20.209980794962064,1.0,2.4972907836857887,1.0,0.27832470036119356
6.45741042007946,1.0,0.10534347285256584,1.0,-0.3338897013927882
-11.732535582285145,1.0,0.7415041564038656,1.0,-0.11430273743202293
15.572783975451568,1.0,1.9691857995412616,1.0,0.21028778300995496
31.090412100378227,1.0,2.4650135868155854,1.0,0.9247208574295342
21.035894543020866,1.0,0.6586941252176788,1.0,-0.2921732898434448
15.092303645659996,1.0,1.871720107114141,1.0,0.4800115541643159
19.764794176968515,1.0,2.4842996070051955,1.0,0.9385052425108457
-13.010095944754942,1.0,0.21693423885400076,1.0,0.5762798384736203
-13.986758127038158,1.0,1.206355256422866,1.0,0.07462709508500258
7.21886183363827,1.0,2.3382769371182843,1.0,0.8541632768333592
-11.576205337530958,1.0,-0.9924005304591881,1.0,-1.5128891993869351
-28.064960057720562,1.0,-0.6638608000734905,1.0,-1.1476912674144706
-3.2659547616782127,1.0,-0.3388131263022548,1.0,-0.738421161860351
5.824705786515758,1.0,1.7466182209273748,1.0,1.2618806017847846
-19.694988838779437,1.0,1.045584615905871,1.0,1.6622474792536626
-34.69116932834415,1.0,-0.9300172511742969,1.0,-0.4198626325456464
1.488885769014251,1.0,1.220058988894792,1.0,0.14661082385668983
-8.528547992161961,1.0,-1.3302966933146985,1.0,-1.1460505352693429
12.759622011349721,1.0,2.387305963178382,1.0,-0.34212975205946683
-16.64622879394084,1.0,0.24611086572649998,1.0,0.1811611258161113
7.548976332044686,1.0,2.404164873364573,1.0,0.12154490048997796
-2.799920100714318,1.0,1.0809499296912928,1.0,0.5343869410166929
4.577379432872849,1.0,1.9680460673909301,1.0,0.9937440584683915
-5.279567821239278,1.0,0.7011974053295029,1.0,0.43921352208162384
-17.319627293480355,1.0,0.7356127259571603,1.0,0.661998468216678
-19.446827466667095,1.0,-1.4176973627141516,1.0,-2.662916747000807
-3.5150166729074988,1.0,-1.7320222548375743,1.0,-1.4904893893229745
33.44630998235946,1.0,3.259183362246693,1.0,1.4888521478412566
42.952981661743024,1.0,3.491110339670629,1.0,0.9972605391071317
26.60413394036778,1.0,3.4100318759101182,1.0,-0.2894925282831195
-1.2130744723045017,1.0,-0.5265954487087425,1.0,-0.37882968215945817
10.016676774572591,1.0,2.8646116513893376,1.0,1.3331086720785859
-3.9375378842109945,1.0,0.7284085690636515,1.0,0.12260663095910952
-0.043264180756324766,1.0,0.1893307590263037,1.0,-0.22686170932186936
15.930708703014679,1.0,1.513712124895595,1.0,-0.15360725334451736
-4.525393506393731,1.0,0.08687522189016894,1.0,-0.9100451982910082
10.288683696734587,1.0,1.656496000905667,1.0,0.7073960444709368
-1.7129146623753613,1.0,-0.44166499234860457,1.0,-0.29621118504027144
-16.86792817831139,1.0,-1.278884483106646,1.0,-0.4962186696016081
31.157946811964575,1.0,3.830955311394153,1.0,0.8564577313678694
-23.091812500526004,1.0,-0.7140692598845226,1.0,-0.4994781764428971
24.202934291693868,1.0,2.3283390914793163,1.0,0.297847325156758
14.349318188920183,1.0,2.2606205657644955,1.0,0.9152442369865018
32.855306992451105,1.0,1.5257095055244072,1.0,-1.3795080960638026
-7.592739196383458,1.0,-0.1356692847926122,1.0,0.714963242810654
-17.881251044835157,1.0,-0.3152802038025004,1.0,-1.061093985834747
1.3858689492619043,1.0,0.6473170617638099,1.0,-1.141989748226201
-0.06382878733198094,1.0,1.0053536198703577,1.0,0.664009577291205
19.342933344643395,1.0,2.479990546258657,1.0,1.257229088199536
30.692060282816513,1.0,1.9463963968308577,1.0,-0.4852757274754558
18.387687564807955,1.0,0.705011913411308,1.0,-0.5543658586878222
11.661250168418643,1.0,1.5471652255520336,1.0,-0.6911659549913384
3.4680121098435537,1.0,3.182662145563902,1.0,1.6792496909088346
-23.142478145223915,1.0,-1.4366651387137281,1.0,-0.8896183794234719
-19.016178813251173,1.0,-1.1373463074685715,1.0,-0.686812960769826
-5.998339449893865,1.0,1.6005468037911288,1.0,0.5050802890693405
17.397468473447006,1.0,2.5261306968302746,1.0,-0.16377189125743014
-20.862532769124115,1.0,-1.2294916652459096,1.0,-0.4295138748616379
-4.90915464782269,1.0,0.16867685762962858,1.0,0.09134899736213237
3.097255167414434,1.0,-0.3439181917830711,1.0,-1.5915011057425463
-14.52515626651515,1.0,0.2305730617558568,1.0,0.24239774116553092
-2.85885416054444,1.0,0.569328812907988,1.0,-0.01569197894540735
9.339749907872179,1.0,2.833650797657969,1.0,1.5308754787850714
-3.361877222312618,1.0,-0.3581382056939258,1.0,-1.7608542552899986
-11.398088122429083,1.0,0.18295172424662165,1.0,0.293841198239041
12.962130881702608,1.0,2.189784344483268,1.0,0.9726005014643403
33.104002238968405,1.0,3.0200589896185592,1.0,-0.00257627677303543
-24.97603196762735,1.0,1.0220075187426856,1.0,0.37793206830317
-1.0688442557938107,1.0,-0.19133189452538235,1.0,-0.29509838020952156
16.2592548720734,1.0,2.0331451955446918,1.0,1.2453753666201894
13.80749880451456,1.0,1.4041069249415559,1.0,-0.13948425902560796
0.20421349460602656,1.0,3.373289529560142,1.0,2.0546159436017444
0.21063069224444764,1.0,2.050859915660764,1.0,0.6245153488768196
-5.342657029153269,1.0,1.6207412974251554,1.0,0.7621032817160556
0.2932212525830593,1.0,1.3666454958012872,1.0,0.5551297184372412
4.018374852978425,1.0,1.4656576431706663,1.0,-0.49995501790149305
-3.5246352047064033,1.0,1.322375566679139,1.0,0.8269489816064121
-4.401088848804903,1.0,2.060400838851356,1.0,0.5957841709570897
-14.320393742154774,1.0,-1.6883500784963816,1.0,-0.45209613303813695
-15.94397320550889,1.0,-0.012171630405189315,1.0,0.17293932519415522
-9.029726684306834,1.0,1.4427118465693107,1.0,0.4654683975099503
-0.3398925882838555,1.0,-0.21634520315674854,1.0,0.6464591994587583
5.103732438406826,1.0,0.31073473342188,1.0,-0.4350906253394657
-30.320381269076368,1.0,-1.1635722754234759,1.0,0.008923151317675982
-4.745322204856328,1.0,0.1566165251264758,1.0,-0.8438748421314134
20.813501410617558,1.0,2.7276231389036023,1.0,0.9255514833279567
0.36518706474584306,1.0,2.3528080596247656,1.0,0.8373236432262019
-9.727798065097506,1.0,0.35023470265622114,1.0,0.5677841111665606
-8.740714722860181,1.0,-1.4339350993970708,1.0,-2.311988547208593
21.001576935754343,1.0,1.0523055103453793,1.0,-0.10957693596967955
18.40269426854984,1.0,0.9978546334358149,1.0,-1.6708651570194388
-2.8217486588959586,1.0,2.607935182399714,1.0,1.1912627761655752
-5.454019009184422,1.0,-0.12961165137959468,1.0,-0.7429483747653677
4.292062464975011,1.0,-0.4862012882586372,1.0,-2.167485163501792
22.999259435510368,1.0,1.2123664373423544,1.0,0.038728404578770304
18.95944267451766,1.0,2.224934122310148,1.0,0.1302231420711513
-0.013361981456968541,1.0,0.21342238811292358,1.0,-1.7036888618428843
-4.0430940636797965,1.0,0.8307209470316765,1.0,-0.10085276652405191
-3.7210140678683308,1.0,-0.03883071010626826,1.0,-1.4013419126493325
-2.3531136592704205,1.0,0.8885263525348612,1.0,0.20919208271727138
-12.419664275522816,1.0,0.7520228485066229,1.0,0.47707077300499723
23.4360558872183,1.0,1.288127903696033,1.0,-0.009148433695055367
-0.8605816304931844,1.0,-0.8749091944933747,1.0,-1.4918375960725785
16.5613581832701,1.0,2.0499528951642034,1.0,0.04641374884487857
-4.637045421988084,1.0,1.6638328325659903,1.0,1.0708340034330233
-29.164882638636655,1.0,-2.287101541881268,1.0,-1.7085567158564292
29.30316812227818,1.0,4.169053414161469,1.0,1.4834270516001433
-6.509816804887643,1.0,0.5911119628044772,1.0,-0.7893742198686607
-21.35726269308865,1.0,-1.0187684137118278,1.0,0.13020845672105466
-7.918823577223869,1.0,0.8906126331457993,1.0,-0.7071383250579485
13.113481681646213,1.0,2.046885784140592,1.0,0.525359154873002
9.347834902993377,1.0,0.7868491776625164,1.0,-1.6797246423659797
2.5187149683641987,1.0,-0.033486853257241406,1.0,-1.0664291493740532
11.073301128978546,1.0,1.5216561953178873,1.0,0.6946530866445437
-0.2165840146187712,1.0,0.8136111838617995,1.0,-0.5133744599929476
22.013226711485167,1.0,4.557948730485286,1.0,1.687969505388976
-24.510496721624055,1.0,1.2632777701588078,1.0,1.6145247582687838
22.815879617040927,1.0,1.880433831840636,1.0,-0.5411982741552587
33.36058576547321,1.0,0.5284076972479891,1.0,-1.3262270478904112
2.9987813028803587,1.0,0.06477100806318392,1.0,-0.28547233457029647
13.155192437852374,1.0,2.918011503315667,1.0,1.6349713300231197
-19.897824661795923,1.0,-0.8921458235012788,1.0,-0.9950165957241254
-13.726327757839343,1.0,-3.12994560402658,1.0,-2.437869685079538
5.770781427847206,1.0,-0.32244613743109113,1.0,-0.9749468181693373
38.571908037345004,1.0,3.0235045958010853,1.0,1.1392502007693854
-2.9003601860187427,1.0,0.2377730685722238,1.0,-0.22367509108594105
6.378259940665767,1.0,0.3152707543241726,1.0,-0.02100237146602707
12.800932427587771,1.0,2.83667763911353,1.0,0.7258468290448858
-20.771147577434,1.0,-0.23639480276185515,1.0,-0.9300860293691638
30.430204043675747,1.0,4.610701169432865,1.0,2.342455150610092
1.3119313361725844,1.0,2.4463088881738626,1.0,0.7242432127963588
16.588683012496194,1.0,1.1305195360715499,1.0,-1.1004497078907565
1.2923039955906923,1.0,0.39097140894363624,1.0,0.5870655820535012
-14.961761076689971,1.0,-1.9016971702420382,1.0,-1.7999679821024983
-3.0926674343025278,1.0,-0.18267061659854322,1.0,0.46673243017747273
-3.1019697342065107,1.0,-0.17090344881483713,1.0,-1.0625289518697691
3.563082220587419,1.0,1.3012128377567793,1.0,-0.4253615855086775
30.069843729912456,1.0,2.1622079594137826,1.0,-0.160698904913223
-24.442590598171197,1.0,0.4887518152476169,1.0,0.14102415582956226
11.0577872612973,1.0,1.1484417320926132,1.0,-0.5913887880761628
-14.904618424497853,1.0,0.06891865236038508,1.0,0.4192765616367645
-2.1601608846881604,1.0,2.1188283622188804,1.0,0.39322183360592866
20.531765199687847,1.0,1.295488762458367,1.0,-0.1024336663592444
-31.56869760972069,1.0,0.03974944339397801,1.0,0.9029707966320996
16.90336904610554,1.0,2.249143393645043,1.0,0.08917986741880402
18.937228159367525,1.0,0.29918412530234584,1.0,-1.1901242111379902
3.944800259960317,1.0,2.0377793387643273,1.0,0.2663863533964818
7.258154811178558,1.0,-0.1575857659573765,1.0,-0.6824667073766807
-22.28002657255411,1.0,0.7422888981877984,1.0,0.9226967150358015
7.99704245647626,1.0,-0.7232893390823233,1.0,-1.2217605718340963
14.684960801819635,1.0,1.7135464484173437,1.0,0.8186408765266351
20.673006228611666,1.0,0.4904456765409039,1.0,-1.356186561114891
16.8511307563118,1.0,3.358462491286799,1.0,1.6978232721015638
-5.910721394927611,1.0,1.3550543548776792,1.0,1.0352686653784053
-14.5199780995812,1.0,-0.1525173389604289,1.0,-1.1425870494526948
2.4824506012066685,1.0,0.9695187460785055,1.0,0.49236528403786617
-17.149079893889656,1.0,-0.18678382886765776,1.0,1.3753552557946618
15.305845649442997,1.0,2.0199821325074785,1.0,-0.4783151063995232
-6.384551585596286,1.0,-0.1668398964363771,1.0,-0.7845087148517962
23.70438397721353,1.0,3.599561338267508,1.0,1.9274974547901953
-5.321176894069461,1.0,2.6685246330939214,1.0,0.8510911335145704
12.464931221404001,1.0,3.4039874558092107,1.0,1.1322501964207135
1.624182944589099,1.0,1.0624244243309628,1.0,-0.09185630515138762
13.499942665680862,1.0,2.7340375207930143,1.0,0.9952907806693826
-22.627140189711298,1.0,-2.841597747866845,1.0,-3.3369888475651246
19.31244627989172,1.0,0.3294537468092493,1.0,-0.7422391069401791
-1.6628968401614903,1.0,-1.4241126302610656,1.0,-0.9077946494721284
-0.6425292131457683,1.0,1.813035714258199,1.0,1.31671908205854
-5.861333862211574,1.0,3.104839793129131,1.0,1.9168587168268751
-19.382519807386622,1.0,0.4560008253186635,1.0,0.2573279607960735
-2.640840974313578,1.0,0.23947308214356056,1.0,-0.44677544797974095
-0.22638222287201049,1.0,-1.333576390620283,1.0,-1.9003887746179324
4.816887186933261,1.0,0.19436310571355198,1.0,-1.5562551386543995
-18.468053487311543,1.0,-2.2301379875035923,1.0,-1.5931018832515262
7.026499747505465,1.0,-0.12954459732968995,1.0,-0.9734489019395227
-2.413597157457773,1.0,1.0687770698899326,1.0,0.49474733983636787
6.604072094750359,1.0,-0.13007097866433814,1.0,-1.0122716660167643
-1.234969709011497,1.0,0.9224875875429714,1.0,0.3125797688812137
-17.556874498987387,1.0,-0.9629047596075768,1.0,-0.11555987257870215
-23.67730401639268,1.0,-1.5019170869738339,1.0,-0.9003476387262721
-6.904031118610703,1.0,-0.21507829633307818,1.0,-0.7187770871579668
5.5010388355882425,1.0,1.7018136295440507,1.0,0.5627468317442833
-0.5494388955010603,1.0,0.9678891158474583,1.0,-0.46269184049067696
25.47107290359404,1.0,3.2498454318590353,1.0,1.1344821531879516
-16.883614767806833,1.0,0.5675837438766038,1.0,1.1642188748993518
12.22885486273899,1.0,0.41317010394757,1.0,-0.549010502809181
-2.9659524945530267,1.0,2.4630871669075334,1.0,1.4205579316418075
-3.2549396935166777,1.0,1.2050985359883015,1.0,1.3147140755287703
-20.302874952554305,1.0,-1.4729071498963666,1.0,-0.9831757045636197
19.681926476929156,1.0,2.0981229209431866,1.0,-0.0258641284929044
3.4797908633039616,1.0,0.21869645075723843,1.0,-1.8192394432482606
-32.418545206023126,1.0,-1.025646230779496,1.0,-0.17736762039649442
-3.0631378785079213,1.0,-0.6800784073121389,1.0,-1.0179903208909835
-10.130134892703763,1.0,-1.8259556006946898,1.0,-1.7204998177029953
2.6691942186709197,1.0,-0.6308547612474356,1.0,-1.0497824162088238
-22.600304325798305,1.0,1.0237226509743083,1.0,0.24755392533735388
4.135307181882356,1.0,1.543271159672059,1.0,-0.3414506557659239
1.0332149013787568,1.0,0.8806340912448342,1.0,-0.8109739005760339
-13.088084588134002,1.0,-1.074788078213219,1.0,-0.33360763971419566
-15.688638194634036,1.0,-0.2744761658423842,1.0,-0.08669793511631663
0.9693478118554353,1.0,2.0388233237126436,1.0,0.26155227774435036
6.098519662341572,1.0,1.8449876032335033,1.0,0.9197036043593156
9.114193005118548,1.0,0.5475004118275746,1.0,-0.5729394777907417
12.811960908329407,1.0,2.0554028651825376,1.0,0.1181405277533393
8.47097482984085,1.0,2.000548824466184,1.0,0.20552270891819763
-14.741388129414949,1.0,-0.9227149052687241,1.0,-0.19085804037589915
11.506154919245294,1.0,1.677938829962872,1.0,-0.3622549569736072
-7.326994811663452,1.0,0.9798051968962904,1.0,0.4476955361226126
9.371832443813942,1.0,0.09373184945381641,1.0,0.09078035566296155
20.518696564417247,1.0,3.858742302870914,1.0,1.4883035429013796
15.648576313254786,1.0,0.8772871569230717,1.0,-0.9860681832863812
16.913013337173602,1.0,0.09540801129362858,1.0,-0.6847831941320484
16.764160157018285,1.0,1.5386364678415965,1.0,-0.0670235357452164
11.916528782996291,1.0,-1.0728107661037498,1.0,-1.3555058041173975
27.78426318214563,1.0,1.7788803138098261,1.0,0.5980093870441545
9.827888185849083,1.0,-0.07139984707376351,1.0,-1.4816530173416609
32.75713051910304,1.0,2.541077599634516,1.0,-0.8491607701613844
-10.560275929101426,1.0,-1.1442259365430605,1.0,-1.0396064106310205
20.131389272524896,1.0,2.014220958682935,1.0,0.7193183072844974
17.760108661049824,1.0,0.8325074275638394,1.0,-1.070146188756164
-2.5902273282923876,1.0,1.8425401023136985,1.0,0.9625526159017892
-9.25769892404142,1.0,-0.07618510165707726,1.0,-0.36916443454580866
6.459343732759315,1.0,1.0771897400370456,1.0,-0.8615185660123171
6.453143369547337,1.0,-0.10956221073109296,1.0,-1.8097120586484325
36.296150515741076,1.0,1.4033296767014796,1.0,-0.1796078496643014
-18.997079944299394,1.0,0.38276170094202766,1.0,0.4499524971020367
-8.38867918043968,1.0,1.0683685850477125,1.0,0.4461475183467392
24.060233026672055,1.0,3.3427684679109007,1.0,0.19638756483928688
-13.058005377231197,1.0,-0.29461355443939574,1.0,0.7800364105651628
25.27963182110739,1.0,2.813238390278802,1.0,0.291354204481871
-3.144859891113489,1.0,1.6357702355385708,1.0,1.2254032288928107
1.849841076969697,1.0,2.601714692547115,1.0,1.406716486503311
20.095246604658588,1.0,2.3602997447582927,1.0,1.0619180962511379
-8.342154480294395,1.0,-1.0927689920771735,1.0,-0.8895505991470174
6.94074193212562,1.0,1.1150091346309043,1.0,-1.035695029989755
-21.968755246834206,1.0,1.0015251382172803,1.0,-0.3086614593275482
8.355846283010024,1.0,0.8137938446031266,1.0,-0.7324399078524612
3.6624989030788253,1.0,2.4136973091495353,1.0,0.48032823097306365
15.71396051117587,1.0,0.5054427385889431,1.0,-0.6825145340615181
-8.740712451213268,1.0,-1.5508873204798468,1.0,-1.5996985012790317
5.001183240914626,1.0,2.691427474954217,1.0,1.7400151143919045
8.136217304897492,1.0,-0.13992827591445367,1.0,-0.34598184054232234
29.81060871363817,1.0,0.8747889602306471,1.0,-0.4515661639005532
8.794227429685325,1.0,1.9658348551769338,1.0,0.4009858386787666
-20.3491057958616,1.0,-0.17097269900557244,1.0,-0.4016166607613263
-0.4787085695869472,1.0,-0.2732867940386731,1.0,-0.8846873271908674
-9.285649175332802,1.0,-0.6822410966396582,1.0,-0.225812504542265
-8.352964081061206,1.0,-1.338921119860066,1.0,-1.5555135583691526
15.892683765853699,1.0,1.740976116189545,1.0,-0.15274960689479652
-0.5814753933418766,1.0,1.1076743917784189,1.0,0.2842041749327307
12.83599014227988,1.0,0.8602421935338727,1.0,0.5642265782872979
11.446854516803036,1.0,0.9013372784390639,1.0,-0.5977891578417809
6.374765948851315,1.0,1.2955384036567872,1.0,1.2128690490589182
38.54671426491145,1.0,0.7673135409610148,1.0,-0.770705605701236
-10.055135581956138,1.0,1.7569292948255706,1.0,1.3699770950758934
-14.577216443000893,1.0,-0.21319933555592196,1.0,-0.035031998165742206
19.750052885402674,1.0,2.4643361500378163,1.0,-0.46952747861589234
10.831861104419936,1.0,1.5913724382254923,1.0,0.4067752863815793
